n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
30,2.6078234704112337,10.191082802547772,157,997,ETS,phi,maryland,P5,959183449,4,[5]
50,2.6078234704112337,10.191082802547772,157,997,ETS,phi,maryland,P5,959183449,4,[5]
200,3.711133400200602,19.10828025477707,157,997,ETS,phi,maryland,P5,959183449,4,[5]
30,10.932798395185557,44.099378881987576,161,997,ETS,phi,maryland,P5,1457248422,4,[5]
50,10.932798395185557,44.099378881987576,161,997,ETS,phi,maryland,P5,1457248422,4,[5]
200,7.12136409227683,31.05590062111801,161,997,ETS,phi,maryland,P5,1457248422,4,[5]
30,2.206619859578736,10.38961038961039,154,997,ETS,phi,maryland,P5,642571064,4,[5]
50,8.625877632898696,35.714285714285715,154,997,ETS,phi,maryland,P5,642571064,4,[5]
200,7.5225677031093285,33.76623376623377,154,997,ETS,phi,maryland,P5,642571064,4,[5]
30,2.0060180541624875,9.937888198757763,161,997,ETS,phi,maryland,P5,3609844797,4,[5]
50,6.41925777331996,26.70807453416149,161,997,ETS,phi,maryland,P5,3609844797,4,[5]
200,3.20962888665998,14.285714285714285,161,997,ETS,phi,maryland,P5,3609844797,4,[5]
30,0.5015045135406219,1.2738853503184715,157,997,ETS,phi,maryland,P5,1067841243,4,[5]
50,4.112337011033099,20.382165605095544,157,997,ETS,phi,maryland,P5,1067841243,4,[5]
200,5.616850551654965,23.56687898089172,157,997,ETS,phi,maryland,P5,1067841243,4,[5]
30,11.38211382113821,53.2258064516129,62,492,ETS,phi,maryland,P6,959183449,4,[5]
50,12.195121951219512,54.83870967741935,62,492,ETS,phi,maryland,P6,959183449,4,[5]
200,8.333333333333332,38.70967741935484,62,492,ETS,phi,maryland,P6,959183449,4,[5]
30,2.642276422764228,9.859154929577464,71,492,ETS,phi,maryland,P6,1457248422,4,[5]
50,2.642276422764228,9.859154929577464,71,492,ETS,phi,maryland,P6,1457248422,4,[5]
200,4.0650406504065035,26.76056338028169,71,492,ETS,phi,maryland,P6,1457248422,4,[5]
30,6.300813008130081,31.746031746031743,63,492,ETS,phi,maryland,P6,642571064,4,[5]
50,1.2195121951219512,6.349206349206349,63,492,ETS,phi,maryland,P6,642571064,4,[5]
200,3.4552845528455287,19.047619047619047,63,492,ETS,phi,maryland,P6,642571064,4,[5]
30,1.2195121951219512,5.714285714285714,70,492,ETS,phi,maryland,P6,3609844797,4,[5]
50,1.6260162601626018,5.714285714285714,70,492,ETS,phi,maryland,P6,3609844797,4,[5]
200,2.642276422764228,14.285714285714285,70,492,ETS,phi,maryland,P6,3609844797,4,[5]
30,7.317073170731707,28.846153846153843,52,492,ETS,phi,maryland,P6,1067841243,4,[5]
50,7.926829268292683,30.76923076923077,52,492,ETS,phi,maryland,P6,1067841243,4,[5]
200,8.130081300813007,32.69230769230769,52,492,ETS,phi,maryland,P6,1067841243,4,[5]
30,2.7881040892193307,16.49484536082474,194,1076,ETS,phi,maryland,P7,959183449,4,[5]
50,2.7881040892193307,16.49484536082474,194,1076,ETS,phi,maryland,P7,959183449,4,[5]
200,5.947955390334572,28.350515463917525,194,1076,ETS,phi,maryland,P7,959183449,4,[5]
30,0.37174721189591076,3.314917127071823,181,1076,ETS,phi,maryland,P7,1457248422,4,[5]
50,1.9516728624535316,12.154696132596685,181,1076,ETS,phi,maryland,P7,1457248422,4,[5]
200,6.226765799256506,35.35911602209944,181,1076,ETS,phi,maryland,P7,1457248422,4,[5]
30,5.855018587360595,29.015544041450774,193,1076,ETS,phi,maryland,P7,642571064,4,[5]
50,5.111524163568773,24.870466321243523,193,1076,ETS,phi,maryland,P7,642571064,4,[5]
200,7.6208178438661704,36.26943005181347,193,1076,ETS,phi,maryland,P7,642571064,4,[5]
30,4.275092936802974,20.786516853932586,178,1076,ETS,phi,maryland,P7,3609844797,4,[5]
50,5.297397769516729,30.89887640449438,178,1076,ETS,phi,maryland,P7,3609844797,4,[5]
200,4.925650557620818,26.96629213483146,178,1076,ETS,phi,maryland,P7,3609844797,4,[5]
30,2.7881040892193307,17.435897435897434,195,1076,ETS,phi,maryland,P7,1067841243,4,[5]
50,5.204460966542751,30.256410256410255,195,1076,ETS,phi,maryland,P7,1067841243,4,[5]
200,2.8810408921933086,17.435897435897434,195,1076,ETS,phi,maryland,P7,1067841243,4,[5]
30,0.940733772342427,5.6000000000000005,125,1063,ETS,phi,maryland,P8,959183449,4,[5]
50,0.940733772342427,5.6000000000000005,125,1063,ETS,phi,maryland,P8,959183449,4,[5]
200,5.362182502351835,28.000000000000004,125,1063,ETS,phi,maryland,P8,959183449,4,[5]
30,6.9614299153339605,39.64497041420118,169,1063,ETS,phi,maryland,P8,1457248422,4,[5]
50,3.8570084666039515,17.75147928994083,169,1063,ETS,phi,maryland,P8,1457248422,4,[5]
200,4.609595484477893,24.85207100591716,169,1063,ETS,phi,maryland,P8,1457248422,4,[5]
30,2.539981185324553,12.849162011173185,179,1063,ETS,phi,maryland,P8,642571064,4,[5]
50,5.738476011288805,27.37430167597765,179,1063,ETS,phi,maryland,P8,642571064,4,[5]
200,5.550329256820319,26.81564245810056,179,1063,ETS,phi,maryland,P8,642571064,4,[5]
30,0.8466603951081844,4.848484848484849,165,1063,ETS,phi,maryland,P8,3609844797,4,[5]
50,0.940733772342427,6.0606060606060606,165,1063,ETS,phi,maryland,P8,3609844797,4,[5]
200,5.9266227657572905,29.09090909090909,165,1063,ETS,phi,maryland,P8,3609844797,4,[5]
30,10.06585136406397,51.798561151079134,139,1063,ETS,phi,maryland,P8,1067841243,4,[5]
50,4.233301975540922,24.46043165467626,139,1063,ETS,phi,maryland,P8,1067841243,4,[5]
200,5.174035747883349,28.05755395683453,139,1063,ETS,phi,maryland,P8,1067841243,4,[5]
30,2.83203125,17.72151898734177,158,1024,ETS,phi,maryland,P1,959183449,4,[6]
50,3.90625,28.48101265822785,158,1024,ETS,phi,maryland,P1,959183449,4,[6]
200,4.00390625,29.746835443037973,158,1024,ETS,phi,maryland,P1,959183449,4,[6]
30,3.3203125,17.6056338028169,142,1024,ETS,phi,maryland,P1,1457248422,4,[6]
50,3.3203125,17.6056338028169,142,1024,ETS,phi,maryland,P1,1457248422,4,[6]
200,6.4453125,48.59154929577465,142,1024,ETS,phi,maryland,P1,1457248422,4,[6]
30,2.1484375,12.666666666666668,150,1024,ETS,phi,maryland,P1,642571064,4,[6]
50,2.1484375,12.666666666666668,150,1024,ETS,phi,maryland,P1,642571064,4,[6]
200,4.296875,33.33333333333333,150,1024,ETS,phi,maryland,P1,642571064,4,[6]
30,2.83203125,15.646258503401361,147,1024,ETS,phi,maryland,P1,3609844797,4,[6]
50,2.83203125,15.646258503401361,147,1024,ETS,phi,maryland,P1,3609844797,4,[6]
200,3.7109375,27.89115646258503,147,1024,ETS,phi,maryland,P1,3609844797,4,[6]
30,2.34375,10.191082802547772,157,1024,ETS,phi,maryland,P1,1067841243,4,[6]
50,2.34375,10.191082802547772,157,1024,ETS,phi,maryland,P1,1067841243,4,[6]
200,4.8828125,29.936305732484076,157,1024,ETS,phi,maryland,P1,1067841243,4,[6]
30,3.2224532224532227,24.489795918367346,147,962,ETS,phi,maryland,P2,959183449,4,[6]
50,9.355509355509357,51.70068027210885,147,962,ETS,phi,maryland,P2,959183449,4,[6]
200,6.548856548856549,40.816326530612244,147,962,ETS,phi,maryland,P2,959183449,4,[6]
30,5.8212058212058215,37.98449612403101,129,962,ETS,phi,maryland,P2,1457248422,4,[6]
50,5.613305613305614,37.2093023255814,129,962,ETS,phi,maryland,P2,1457248422,4,[6]
200,4.677754677754678,29.457364341085274,129,962,ETS,phi,maryland,P2,1457248422,4,[6]
30,0.8316008316008316,6.8493150684931505,146,962,ETS,phi,maryland,P2,642571064,4,[6]
50,5.717255717255718,35.61643835616438,146,962,ETS,phi,maryland,P2,642571064,4,[6]
200,4.885654885654886,31.506849315068493,146,962,ETS,phi,maryland,P2,642571064,4,[6]
30,5.50935550935551,33.33333333333333,132,962,ETS,phi,maryland,P2,3609844797,4,[6]
50,5.50935550935551,33.33333333333333,132,962,ETS,phi,maryland,P2,3609844797,4,[6]
200,7.0686070686070686,40.15151515151515,132,962,ETS,phi,maryland,P2,3609844797,4,[6]
30,8.93970893970894,49.31506849315068,146,962,ETS,phi,maryland,P2,1067841243,4,[6]
50,8.627858627858629,45.89041095890411,146,962,ETS,phi,maryland,P2,1067841243,4,[6]
200,4.885654885654886,32.87671232876712,146,962,ETS,phi,maryland,P2,1067841243,4,[6]
30,4.342273307790549,32.06106870229007,131,783,ETS,phi,maryland,P3,959183449,4,[6]
50,4.342273307790549,32.06106870229007,131,783,ETS,phi,maryland,P3,959183449,4,[6]
200,7.0242656449553005,48.091603053435115,131,783,ETS,phi,maryland,P3,959183449,4,[6]
30,0.7662835249042145,6.206896551724138,145,783,ETS,phi,maryland,P3,1457248422,4,[6]
50,0.6385696040868455,5.517241379310345,145,783,ETS,phi,maryland,P3,1457248422,4,[6]
200,2.80970625798212,21.379310344827587,145,783,ETS,phi,maryland,P3,1457248422,4,[6]
30,2.0434227330779056,18.0,150,783,ETS,phi,maryland,P3,642571064,4,[6]
50,2.0434227330779056,18.0,150,783,ETS,phi,maryland,P3,642571064,4,[6]
200,4.725415070242656,32.0,150,783,ETS,phi,maryland,P3,642571064,4,[6]
30,0.5108556832694764,6.666666666666667,150,783,ETS,phi,maryland,P3,3609844797,4,[6]
50,6.002554278416347,42.66666666666667,150,783,ETS,phi,maryland,P3,3609844797,4,[6]
200,4.597701149425287,31.333333333333336,150,783,ETS,phi,maryland,P3,3609844797,4,[6]
30,21.0727969348659,84.81012658227847,158,783,ETS,phi,maryland,P3,1067841243,4,[6]
50,5.61941251596424,34.177215189873415,158,783,ETS,phi,maryland,P3,1067841243,4,[6]
200,6.896551724137931,44.936708860759495,158,783,ETS,phi,maryland,P3,1067841243,4,[6]
30,4.058624577226606,39.24050632911392,158,887,ETS,phi,maryland,P4,959183449,4,[6]
50,6.200676437429538,51.89873417721519,158,887,ETS,phi,maryland,P4,959183449,4,[6]
200,4.058624577226606,39.24050632911392,158,887,ETS,phi,maryland,P4,959183449,4,[6]
30,4.1713641488162345,37.5886524822695,141,887,ETS,phi,maryland,P4,1457248422,4,[6]
50,4.1713641488162345,37.5886524822695,141,887,ETS,phi,maryland,P4,1457248422,4,[6]
200,6.6516347237880495,51.77304964539007,141,887,ETS,phi,maryland,P4,1457248422,4,[6]
30,1.8038331454340473,16.666666666666664,156,887,ETS,phi,maryland,P4,642571064,4,[6]
50,2.367531003382187,25.0,156,887,ETS,phi,maryland,P4,642571064,4,[6]
200,5.636978579481398,46.794871794871796,156,887,ETS,phi,maryland,P4,642571064,4,[6]
30,0.4509582863585118,9.554140127388536,157,887,ETS,phi,maryland,P4,3609844797,4,[6]
50,2.254791431792559,25.477707006369428,157,887,ETS,phi,maryland,P4,3609844797,4,[6]
200,3.494926719278467,36.30573248407643,157,887,ETS,phi,maryland,P4,3609844797,4,[6]
30,0.5636978579481398,5.839416058394161,137,887,ETS,phi,maryland,P4,1067841243,4,[6]
50,1.1273957158962795,12.408759124087592,137,887,ETS,phi,maryland,P4,1067841243,4,[6]
200,2.818489289740699,29.1970802919708,137,887,ETS,phi,maryland,P4,1067841243,4,[6]
30,2.6078234704112337,25.833333333333336,120,997,ETS,phi,maryland,P5,959183449,4,[6]
50,2.6078234704112337,25.833333333333336,120,997,ETS,phi,maryland,P5,959183449,4,[6]
200,3.711133400200602,35.0,120,997,ETS,phi,maryland,P5,959183449,4,[6]
30,10.932798395185557,67.76859504132231,121,997,ETS,phi,maryland,P5,1457248422,4,[6]
50,10.932798395185557,67.76859504132231,121,997,ETS,phi,maryland,P5,1457248422,4,[6]
200,7.12136409227683,52.892561983471076,121,997,ETS,phi,maryland,P5,1457248422,4,[6]
30,2.206619859578736,27.586206896551722,116,997,ETS,phi,maryland,P5,642571064,4,[6]
50,8.625877632898696,54.310344827586206,116,997,ETS,phi,maryland,P5,642571064,4,[6]
200,7.5225677031093285,53.44827586206896,116,997,ETS,phi,maryland,P5,642571064,4,[6]
30,2.0060180541624875,24.59016393442623,122,997,ETS,phi,maryland,P5,3609844797,4,[6]
50,6.41925777331996,51.63934426229508,122,997,ETS,phi,maryland,P5,3609844797,4,[6]
200,3.20962888665998,38.52459016393443,122,997,ETS,phi,maryland,P5,3609844797,4,[6]
30,0.5015045135406219,8.403361344537815,119,997,ETS,phi,maryland,P5,1067841243,4,[6]
50,4.112337011033099,45.378151260504204,119,997,ETS,phi,maryland,P5,1067841243,4,[6]
200,5.616850551654965,51.26050420168067,119,997,ETS,phi,maryland,P5,1067841243,4,[6]
30,11.38211382113821,81.48148148148148,54,492,ETS,phi,maryland,P6,959183449,4,[6]
50,12.195121951219512,83.33333333333334,54,492,ETS,phi,maryland,P6,959183449,4,[6]
200,8.333333333333332,68.51851851851852,54,492,ETS,phi,maryland,P6,959183449,4,[6]
30,2.642276422764228,34.48275862068966,58,492,ETS,phi,maryland,P6,1457248422,4,[6]
50,2.642276422764228,34.48275862068966,58,492,ETS,phi,maryland,P6,1457248422,4,[6]
200,4.0650406504065035,53.44827586206896,58,492,ETS,phi,maryland,P6,1457248422,4,[6]
30,6.300813008130081,56.896551724137936,58,492,ETS,phi,maryland,P6,642571064,4,[6]
50,1.2195121951219512,22.413793103448278,58,492,ETS,phi,maryland,P6,642571064,4,[6]
200,3.4552845528455287,37.93103448275862,58,492,ETS,phi,maryland,P6,642571064,4,[6]
30,1.2195121951219512,13.636363636363635,66,492,ETS,phi,maryland,P6,3609844797,4,[6]
50,1.6260162601626018,24.242424242424242,66,492,ETS,phi,maryland,P6,3609844797,4,[6]
200,2.642276422764228,37.878787878787875,66,492,ETS,phi,maryland,P6,3609844797,4,[6]
30,7.317073170731707,59.183673469387756,49,492,ETS,phi,maryland,P6,1067841243,4,[6]
50,7.926829268292683,65.3061224489796,49,492,ETS,phi,maryland,P6,1067841243,4,[6]
200,8.130081300813007,71.42857142857143,49,492,ETS,phi,maryland,P6,1067841243,4,[6]
30,2.7881040892193307,25.53191489361702,141,1076,ETS,phi,maryland,P7,959183449,4,[6]
50,2.7881040892193307,25.53191489361702,141,1076,ETS,phi,maryland,P7,959183449,4,[6]
200,5.947955390334572,42.5531914893617,141,1076,ETS,phi,maryland,P7,959183449,4,[6]
30,0.37174721189591076,8.108108108108109,148,1076,ETS,phi,maryland,P7,1457248422,4,[6]
50,1.9516728624535316,20.945945945945947,148,1076,ETS,phi,maryland,P7,1457248422,4,[6]
200,6.226765799256506,47.2972972972973,148,1076,ETS,phi,maryland,P7,1457248422,4,[6]
30,5.855018587360595,42.281879194630875,149,1076,ETS,phi,maryland,P7,642571064,4,[6]
50,5.111524163568773,36.91275167785235,149,1076,ETS,phi,maryland,P7,642571064,4,[6]
200,7.6208178438661704,50.33557046979866,149,1076,ETS,phi,maryland,P7,642571064,4,[6]
30,4.275092936802974,33.82352941176471,136,1076,ETS,phi,maryland,P7,3609844797,4,[6]
50,5.297397769516729,43.38235294117647,136,1076,ETS,phi,maryland,P7,3609844797,4,[6]
200,4.925650557620818,38.23529411764706,136,1076,ETS,phi,maryland,P7,3609844797,4,[6]
30,2.7881040892193307,23.92638036809816,163,1076,ETS,phi,maryland,P7,1067841243,4,[6]
50,5.204460966542751,39.263803680981596,163,1076,ETS,phi,maryland,P7,1067841243,4,[6]
200,2.8810408921933086,23.92638036809816,163,1076,ETS,phi,maryland,P7,1067841243,4,[6]
30,0.940733772342427,11.678832116788321,137,1063,ETS,phi,maryland,P8,959183449,4,[6]
50,0.940733772342427,11.678832116788321,137,1063,ETS,phi,maryland,P8,959183449,4,[6]
200,5.362182502351835,41.605839416058394,137,1063,ETS,phi,maryland,P8,959183449,4,[6]
30,6.9614299153339605,56.213017751479285,169,1063,ETS,phi,maryland,P8,1457248422,4,[6]
50,3.8570084666039515,33.72781065088758,169,1063,ETS,phi,maryland,P8,1457248422,4,[6]
200,4.609595484477893,43.786982248520715,169,1063,ETS,phi,maryland,P8,1457248422,4,[6]
30,2.539981185324553,21.052631578947366,190,1063,ETS,phi,maryland,P8,642571064,4,[6]
50,5.738476011288805,41.578947368421055,190,1063,ETS,phi,maryland,P8,642571064,4,[6]
200,5.550329256820319,41.578947368421055,190,1063,ETS,phi,maryland,P8,642571064,4,[6]
30,0.8466603951081844,11.235955056179774,178,1063,ETS,phi,maryland,P8,3609844797,4,[6]
50,0.940733772342427,13.48314606741573,178,1063,ETS,phi,maryland,P8,3609844797,4,[6]
200,5.9266227657572905,44.9438202247191,178,1063,ETS,phi,maryland,P8,3609844797,4,[6]
30,10.06585136406397,69.87179487179486,156,1063,ETS,phi,maryland,P8,1067841243,4,[6]
50,4.233301975540922,39.1025641025641,156,1063,ETS,phi,maryland,P8,1067841243,4,[6]
200,5.174035747883349,41.66666666666667,156,1063,ETS,phi,maryland,P8,1067841243,4,[6]
30,2.83203125,63.50806451612904,992,1024,ETS,phi,maryland,P1,959183449,4,[7]
50,3.90625,72.68145161290323,992,1024,ETS,phi,maryland,P1,959183449,4,[7]
200,4.00390625,73.58870967741935,992,1024,ETS,phi,maryland,P1,959183449,4,[7]
30,3.3203125,66.7004048582996,988,1024,ETS,phi,maryland,P1,1457248422,4,[7]
50,3.3203125,66.7004048582996,988,1024,ETS,phi,maryland,P1,1457248422,4,[7]
200,6.4453125,86.1336032388664,988,1024,ETS,phi,maryland,P1,1457248422,4,[7]
30,2.1484375,58.78172588832488,985,1024,ETS,phi,maryland,P1,642571064,4,[7]
50,2.1484375,58.78172588832488,985,1024,ETS,phi,maryland,P1,642571064,4,[7]
200,4.296875,76.95431472081218,985,1024,ETS,phi,maryland,P1,642571064,4,[7]
30,2.83203125,64.26395939086295,985,1024,ETS,phi,maryland,P1,3609844797,4,[7]
50,2.83203125,64.26395939086295,985,1024,ETS,phi,maryland,P1,3609844797,4,[7]
200,3.7109375,73.80710659898477,985,1024,ETS,phi,maryland,P1,3609844797,4,[7]
30,2.34375,59.12778904665315,986,1024,ETS,phi,maryland,P1,1067841243,4,[7]
50,2.34375,59.12778904665315,986,1024,ETS,phi,maryland,P1,1067841243,4,[7]
200,4.8828125,78.80324543610547,986,1024,ETS,phi,maryland,P1,1067841243,4,[7]
30,3.2224532224532227,71.90889370932754,922,962,ETS,phi,maryland,P2,959183449,4,[7]
50,9.355509355509357,93.49240780911063,922,962,ETS,phi,maryland,P2,959183449,4,[7]
200,6.548856548856549,88.28633405639913,922,962,ETS,phi,maryland,P2,959183449,4,[7]
30,5.8212058212058215,89.13282107574094,911,962,ETS,phi,maryland,P2,1457248422,4,[7]
50,5.613305613305614,88.03512623490668,911,962,ETS,phi,maryland,P2,1457248422,4,[7]
200,4.677754677754678,81.22941822173436,911,962,ETS,phi,maryland,P2,1457248422,4,[7]
30,0.8316008316008316,40.46052631578947,912,962,ETS,phi,maryland,P2,642571064,4,[7]
50,5.717255717255718,88.0482456140351,912,962,ETS,phi,maryland,P2,642571064,4,[7]
200,4.885654885654886,83.1140350877193,912,962,ETS,phi,maryland,P2,642571064,4,[7]
30,5.50935550935551,82.82275711159738,914,962,ETS,phi,maryland,P2,3609844797,4,[7]
50,5.50935550935551,82.82275711159738,914,962,ETS,phi,maryland,P2,3609844797,4,[7]
200,7.0686070686070686,88.94967177242889,914,962,ETS,phi,maryland,P2,3609844797,4,[7]
30,8.93970893970894,92.92709466811752,919,962,ETS,phi,maryland,P2,1067841243,4,[7]
50,8.627858627858629,92.16539717083788,919,962,ETS,phi,maryland,P2,1067841243,4,[7]
200,4.885654885654886,82.69858541893362,919,962,ETS,phi,maryland,P2,1067841243,4,[7]
30,4.342273307790549,82.98153034300792,758,783,ETS,phi,maryland,P3,959183449,4,[7]
50,4.342273307790549,82.98153034300792,758,783,ETS,phi,maryland,P3,959183449,4,[7]
200,7.0242656449553005,93.27176781002639,758,783,ETS,phi,maryland,P3,959183449,4,[7]
30,0.7662835249042145,54.296875,768,783,ETS,phi,maryland,P3,1457248422,4,[7]
50,0.6385696040868455,46.74479166666667,768,783,ETS,phi,maryland,P3,1457248422,4,[7]
200,2.80970625798212,79.94791666666666,768,783,ETS,phi,maryland,P3,1457248422,4,[7]
30,2.0434227330779056,74.90297542043984,773,783,ETS,phi,maryland,P3,642571064,4,[7]
50,2.0434227330779056,74.90297542043984,773,783,ETS,phi,maryland,P3,642571064,4,[7]
200,4.725415070242656,87.1927554980595,773,783,ETS,phi,maryland,P3,642571064,4,[7]
30,0.5108556832694764,44.61738002594034,771,783,ETS,phi,maryland,P3,3609844797,4,[7]
50,6.002554278416347,92.21789883268482,771,783,ETS,phi,maryland,P3,3609844797,4,[7]
200,4.597701149425287,85.34370946822308,771,783,ETS,phi,maryland,P3,3609844797,4,[7]
30,21.0727969348659,100.0,766,783,ETS,phi,maryland,P3,1067841243,4,[7]
50,5.61941251596424,88.90339425587467,766,783,ETS,phi,maryland,P3,1067841243,4,[7]
200,6.896551724137931,93.21148825065274,766,783,ETS,phi,maryland,P3,1067841243,4,[7]
30,4.058624577226606,84.64285714285714,840,887,ETS,phi,maryland,P4,959183449,4,[7]
50,6.200676437429538,92.73809523809524,840,887,ETS,phi,maryland,P4,959183449,4,[7]
200,4.058624577226606,84.64285714285714,840,887,ETS,phi,maryland,P4,959183449,4,[7]
30,4.1713641488162345,84.65227817745803,834,887,ETS,phi,maryland,P4,1457248422,4,[7]
50,4.1713641488162345,84.65227817745803,834,887,ETS,phi,maryland,P4,1457248422,4,[7]
200,6.6516347237880495,93.28537170263789,834,887,ETS,phi,maryland,P4,1457248422,4,[7]
30,1.8038331454340473,62.336114421930866,839,887,ETS,phi,maryland,P4,642571064,4,[7]
50,2.367531003382187,73.6591179976162,839,887,ETS,phi,maryland,P4,642571064,4,[7]
200,5.636978579481398,91.06078665077473,839,887,ETS,phi,maryland,P4,642571064,4,[7]
30,0.4509582863585118,44.45768772348033,839,887,ETS,phi,maryland,P4,3609844797,4,[7]
50,2.254791431792559,73.6591179976162,839,887,ETS,phi,maryland,P4,3609844797,4,[7]
200,3.494926719278467,81.88319427890346,839,887,ETS,phi,maryland,P4,3609844797,4,[7]
30,0.5636978579481398,45.628742514970064,835,887,ETS,phi,maryland,P4,1067841243,4,[7]
50,1.1273957158962795,58.32335329341317,835,887,ETS,phi,maryland,P4,1067841243,4,[7]
200,2.818489289740699,80.11976047904191,835,887,ETS,phi,maryland,P4,1067841243,4,[7]
30,2.6078234704112337,73.8045738045738,962,997,ETS,phi,maryland,P5,959183449,4,[7]
50,2.6078234704112337,73.8045738045738,962,997,ETS,phi,maryland,P5,959183449,4,[7]
200,3.711133400200602,81.08108108108108,962,997,ETS,phi,maryland,P5,959183449,4,[7]
30,10.932798395185557,95.00520291363163,961,997,ETS,phi,maryland,P5,1457248422,4,[7]
50,10.932798395185557,95.00520291363163,961,997,ETS,phi,maryland,P5,1457248422,4,[7]
200,7.12136409227683,90.53069719042664,961,997,ETS,phi,maryland,P5,1457248422,4,[7]
30,2.206619859578736,70.74688796680498,964,997,ETS,phi,maryland,P5,642571064,4,[7]
50,8.625877632898696,93.87966804979253,964,997,ETS,phi,maryland,P5,642571064,4,[7]
200,7.5225677031093285,91.80497925311202,964,997,ETS,phi,maryland,P5,642571064,4,[7]
30,2.0060180541624875,70.68607068607069,962,997,ETS,phi,maryland,P5,3609844797,4,[7]
50,6.41925777331996,90.64449064449065,962,997,ETS,phi,maryland,P5,3609844797,4,[7]
200,3.20962888665998,80.35343035343035,962,997,ETS,phi,maryland,P5,3609844797,4,[7]
30,0.5015045135406219,36.32567849686848,958,997,ETS,phi,maryland,P5,1067841243,4,[7]
50,4.112337011033099,81.62839248434238,958,997,ETS,phi,maryland,P5,1067841243,4,[7]
200,5.616850551654965,86.22129436325679,958,997,ETS,phi,maryland,P5,1067841243,4,[7]
30,11.38211382113821,98.51380042462846,471,492,ETS,phi,maryland,P6,959183449,4,[7]
50,12.195121951219512,98.51380042462846,471,492,ETS,phi,maryland,P6,959183449,4,[7]
200,8.333333333333332,95.54140127388536,471,492,ETS,phi,maryland,P6,959183449,4,[7]
30,2.642276422764228,81.27659574468085,470,492,ETS,phi,maryland,P6,1457248422,4,[7]
50,2.642276422764228,81.27659574468085,470,492,ETS,phi,maryland,P6,1457248422,4,[7]
200,4.0650406504065035,91.27659574468086,470,492,ETS,phi,maryland,P6,1457248422,4,[7]
30,6.300813008130081,95.77167019027483,473,492,ETS,phi,maryland,P6,642571064,4,[7]
50,1.2195121951219512,74.84143763213531,473,492,ETS,phi,maryland,P6,642571064,4,[7]
200,3.4552845528455287,89.85200845665962,473,492,ETS,phi,maryland,P6,642571064,4,[7]
30,1.2195121951219512,68.27731092436974,476,492,ETS,phi,maryland,P6,3609844797,4,[7]
50,1.6260162601626018,76.26050420168067,476,492,ETS,phi,maryland,P6,3609844797,4,[7]
200,2.642276422764228,86.97478991596638,476,492,ETS,phi,maryland,P6,3609844797,4,[7]
30,7.317073170731707,94.27966101694916,472,492,ETS,phi,maryland,P6,1067841243,4,[7]
50,7.926829268292683,95.76271186440678,472,492,ETS,phi,maryland,P6,1067841243,4,[7]
200,8.130081300813007,95.97457627118644,472,492,ETS,phi,maryland,P6,1067841243,4,[7]
30,2.7881040892193307,64.10748560460652,1042,1076,ETS,phi,maryland,P7,959183449,4,[7]
50,2.7881040892193307,64.10748560460652,1042,1076,ETS,phi,maryland,P7,959183449,4,[7]
200,5.947955390334572,83.87715930902111,1042,1076,ETS,phi,maryland,P7,959183449,4,[7]
30,0.37174721189591076,28.653846153846153,1040,1076,ETS,phi,maryland,P7,1457248422,4,[7]
50,1.9516728624535316,58.65384615384615,1040,1076,ETS,phi,maryland,P7,1457248422,4,[7]
200,6.226765799256506,85.57692307692307,1040,1076,ETS,phi,maryland,P7,1457248422,4,[7]
30,5.855018587360595,83.89261744966443,1043,1076,ETS,phi,maryland,P7,642571064,4,[7]
50,5.111524163568773,79.38638542665389,1043,1076,ETS,phi,maryland,P7,642571064,4,[7]
200,7.6208178438661704,88.01534036433365,1043,1076,ETS,phi,maryland,P7,642571064,4,[7]
30,4.275092936802974,74.8069498069498,1036,1076,ETS,phi,maryland,P7,3609844797,4,[7]
50,5.297397769516729,82.81853281853282,1036,1076,ETS,phi,maryland,P7,3609844797,4,[7]
200,4.925650557620818,79.63320463320464,1036,1076,ETS,phi,maryland,P7,3609844797,4,[7]
30,2.7881040892193307,65.73628488931665,1039,1076,ETS,phi,maryland,P7,1067841243,4,[7]
50,5.204460966542751,83.34937439846006,1039,1076,ETS,phi,maryland,P7,1067841243,4,[7]
200,2.8810408921933086,66.89124157844081,1039,1076,ETS,phi,maryland,P7,1067841243,4,[7]
30,0.940733772342427,37.36689254598258,1033,1063,ETS,phi,maryland,P8,959183449,4,[7]
50,0.940733772342427,37.36689254598258,1033,1063,ETS,phi,maryland,P8,959183449,4,[7]
200,5.362182502351835,80.73572120038722,1033,1063,ETS,phi,maryland,P8,959183449,4,[7]
30,6.9614299153339605,88.25794032723773,1039,1063,ETS,phi,maryland,P8,1457248422,4,[7]
50,3.8570084666039515,73.43599615014436,1039,1063,ETS,phi,maryland,P8,1457248422,4,[7]
200,4.609595484477893,80.36573628488932,1039,1063,ETS,phi,maryland,P8,1457248422,4,[7]
30,2.539981185324553,59.462055715658025,1041,1063,ETS,phi,maryland,P8,642571064,4,[7]
50,5.738476011288805,81.55619596541787,1041,1063,ETS,phi,maryland,P8,642571064,4,[7]
200,5.550329256820319,81.26801152737752,1041,1063,ETS,phi,maryland,P8,642571064,4,[7]
30,0.8466603951081844,34.8747591522158,1038,1063,ETS,phi,maryland,P8,3609844797,4,[7]
50,0.940733772342427,39.113680154142585,1038,1063,ETS,phi,maryland,P8,3609844797,4,[7]
